-1	1451	1337	28	-82.00	 0	 0	 0
-1	1452	1337	26	-78.00	 0	 0	 0
-1	1453	1339	28	-111.00	 0	 0	 0
-1	1454	1339	26	-115.00	 0	 0	 0
-1	1455	1342	28	-110.00	 0	 0	 0
-1	1456	1342	26	-106.00	 0	 0	 0
-1	1457	1344	28	-98.00	 0	 0	 0
-1	1458	1344	26	-102.00	 0	 0	 0
-1	1459	1345	22	-94.00	 0	 0	 0
-1	1460	1345	36	-86.00	 0	 0	 0
-1	1461	1345	34	-82.00	 0	 0	 0
-1	1462	1347	28	-111.00	 0	 0	 0
-1	1463	1347	26	-107.00	 0	 0	 0
-1	1464	1348	36	-111.00	 0	 0	 0
-1	1465	1348	34	-111.00	 0	 0	 0
-1	1466	1348	6	-107.00	 0	 0	 0
-1	1467	1352	28	-106.00	 0	 0	 0
-1	1468	1352	26	-102.00	 0	 0	 0
-1	1469	1353	14	-123.00	 0	 0	 0
-1	1470	1353	36	-114.00	 0	 0	 0
-1	1471	1353	34	-110.00	 0	 0	 0
-1	1472	1354	36	-102.00	 0	 0	 0
-1	1473	1354	34	-102.00	 0	 0	 0
-1	1474	1354	6	-98.00	 0	 0	 0
-1	1475	1359	28	-115.00	 0	 0	 0
-1	1476	1359	26	-111.00	 0	 0	 0
-1	1477	1360	36	-104.00	 0	 0	 0
-1	1478	1360	34	-100.00	 0	 0	 0
-1	1479	1363	28	-111.00	 0	 0	 0
-1	1480	1363	26	-115.00	 0	 0	 0
-1	1481	1365	14	-127.00	 0	 0	 0
-1	1482	1365	36	-114.00	 0	 0	 0
-1	1483	1365	34	-110.00	 0	 0	 0
-1	1484	1367	28	-106.00	 0	 0	 0
-1	1485	1367	26	-102.00	 0	 0	 0
-1	1486	1368	36	-104.00	 0	 0	 0
-1	1487	1368	34	-100.00	 0	 0	 0
-1	1488	1371	28	-102.00	 0	 0	 0
-1	1489	1371	26	-106.00	 0	 0	 0
-1	1491	1373	35	-63.00	 0	 0	 0
 0	1491	2034	1880	29	-63.00	 0	 0
-1	1493	1375	27	-89.00	 0	 0	 0
-1	1494	1376	29	-91.00	 0	 0	 0
 0	1494	2040	1886	35	-91.00	 0	 0
-1	1495	1377	27	-95.00	 0	 0	 0
-1	1497	1379	35	-68.00	 0	 0	 0
 0	1497	2044	1890	29	-68.00	 0	 0
-1	1499	1381	27	-95.00	 0	 0	 0
-1	1500	1382	29	-106.00	 0	 0	 0
 0	1500	2053	1899	35	-106.00	 0	 0
-1	1501	1383	27	-110.00	 0	 0	 0
-1	1503	1385	27	-95.00	 0	 0	 0
-1	1504	1386	15	-67.00	 0	 0	 0
 0	1504	2056	1902	37	-67.00	 0	 0
-1	1505	1387	37	-97.00	 0	 0	 0
-1	1506	1388	35	-93.00	 0	 0	 0
 0	1506	2058	1904	29	-93.00	 0	 0
-1	1507	1389	37	-99.00	 0	 0	 0
-1	1509	1391	23	-95.00	 0	 0	 0
 0	1509	2039	1885	37	-95.00	 0	 0
 0	1509	2060	1906	37	-95.00	 1	 0
-1	1510	1392	7	-70.00	 0	 0	 0
 0	1510	2062	1908	37	-70.00	 0	 0
-1	1511	1393	37	-103.00	 0	 0	 0
-1	1512	1394	35	-99.00	 0	 0	 0
 0	1512	2064	1910	29	-99.00	 0	 0
-1	1514	1396	27	-101.00	 0	 0	 0
-1	1515	1397	37	-106.00	 0	 0	 0
-1	1517	1399	23	-102.00	 0	 0	 0
 0	1517	2052	1898	37	-102.00	 0	 0
 0	1517	2068	1914	37	-102.00	 1	 0
-1	1518	1400	15	-67.00	 0	 0	 0
 0	1518	2070	1916	37	-67.00	 0	 0
-1	1519	1401	37	-97.00	 0	 0	 0
-1	1520	1402	35	-93.00	 0	 0	 0
 0	1520	2072	1918	29	-93.00	 0	 0
-1	1524	1406	27	-95.00	 0	 0	 0
-1	1526	1408	35	-97.00	 0	 0	 0
 0	1526	2076	1922	29	-97.00	 0	 0
-1	1527	1409	29	-111.00	 0	 0	 0
 0	1527	2083	1929	35	-111.00	 0	 0
-1	1528	1410	27	-115.00	 0	 0	 0
-1	1530	1412	35	-103.00	 0	 0	 0
-1	1531	1413	29	-111.00	 0	 0	 0
 0	1531	2089	1935	35	-111.00	 0	 0
-1	1532	1414	27	-115.00	 0	 0	 0
-1	1534	1416	27	-67.00	 0	 0	 0
-1	1535	1417	29	-106.00	 0	 0	 0
 0	1535	2097	1943	35	-106.00	 0	 0
-1	1536	1418	27	-110.00	 0	 0	 0
-1	1538	1420	35	-79.00	 0	 0	 0
 0	1538	2098	1944	29	-79.00	 0	 0
-1	1540	1422	27	-106.00	 0	 0	 0
-1	1541	1423	29	-83.00	 0	 0	 0
 0	1541	2107	1953	35	-83.00	 0	 0
-1	1542	1424	27	-87.00	 0	 0	 0
-1	1543	1425	23	-63.00	 0	 0	 0
 0	1543	2078	1924	15	-63.00	 0	 0
 0	1543	2108	1954	37	-63.00	 1	 0
-1	1544	1426	37	-76.00	 0	 0	 0
-1	1545	1427	35	-72.00	 0	 0	 0
 0	1545	2110	1956	29	-72.00	 0	 0
-1	1547	1429	27	-102.00	 0	 0	 0
-1	1548	1430	37	-106.00	 0	 0	 0
-1	1550	1432	15	-102.00	 0	 0	 0
 0	1550	2096	1942	37	-102.00	 0	 0
 0	1550	2114	1960	37	-102.00	 1	 0
-1	1552	1434	27	-110.00	 0	 0	 0
-1	1555	1437	27	-83.00	 0	 0	 0
-1	1556	1438	7	-79.00	 0	 0	 0
 0	1556	2118	1964	37	-79.00	 0	 0
-1	1557	1439	37	-114.00	 0	 0	 0
-1	1558	1440	35	-110.00	 0	 0	 0
 0	1558	2120	1966	29	-110.00	 0	 0
-1	1559	1441	15	-79.00	 0	 0	 0
 0	1559	2106	1952	37	-79.00	 0	 0
 0	1559	2122	1968	37	-79.00	 1	 0
-1	1560	1442	37	-105.00	 0	 0	 0
-1	1563	1445	27	-91.00	 0	 0	 0
-1	1566	1448	35	-97.00	 0	 0	 0
 0	1566	2127	1973	29	-97.00	 0	 0
-1	1567	1449	29	-106.00	 0	 0	 0
 0	1567	2131	1977	35	-106.00	 0	 0
-1	1568	1450	27	-110.00	 0	 0	 0
-1	1570	1452	27	-78.00	 0	 0	 0
-1	1571	1453	29	-111.00	 0	 0	 0
 0	1571	2139	1985	35	-111.00	 0	 0
-1	1572	1454	27	-115.00	 0	 0	 0
-1	1574	1456	27	-106.00	 0	 0	 0
-1	1575	1457	29	-98.00	 0	 0	 0
 0	1575	2144	1990	35	-98.00	 0	 0
-1	1576	1458	27	-102.00	 0	 0	 0
-1	1577	1459	23	-72.00	 0	 0	 0
 0	1577	2084	1930	 7	-72.00	 0	 0
 0	1577	2148	1994	37	-72.00	 1	 0
-1	1578	1460	37	-86.00	 0	 0	 0
-1	1579	1461	35	-82.00	 0	 0	 0
 0	1579	2150	1996	29	-82.00	 0	 0
-1	1581	1463	27	-107.00	 0	 0	 0
-1	1582	1464	37	-111.00	 0	 0	 0
-1	1584	1466	7	-107.00	 0	 0	 0
 0	1584	2138	1984	37	-107.00	 0	 0
 0	1584	2154	2000	37	-107.00	 1	 0
-1	1586	1468	27	-102.00	 0	 0	 0
-1	1587	1469	15	-79.00	 0	 0	 0
 0	1587	2158	2004	37	-79.00	 0	 0
-1	1588	1470	37	-114.00	 0	 0	 0
-1	1589	1471	35	-110.00	 0	 0	 0
 0	1589	2160	2006	29	-110.00	 0	 0
-1	1590	1472	37	-102.00	 0	 0	 0
-1	1592	1474	7	-98.00	 0	 0	 0
 0	1592	2143	1989	37	-98.00	 0	 0
 0	1592	2162	2008	37	-98.00	 1	 0
-1	1594	1476	27	-111.00	 0	 0	 0
-1	1596	1478	35	-100.00	 0	 0	 0
 0	1596	2169	2015	29	-100.00	 0	 0
-1	1597	1479	29	-111.00	 0	 0	 0
 0	1597	2173	2019	35	-111.00	 0	 0
-1	1598	1480	27	-115.00	 0	 0	 0
-1	1599	1481	15	-83.00	 0	 0	 0
 0	1599	2174	2020	37	-83.00	 0	 0
-1	1600	1482	37	-114.00	 0	 0	 0
-1	1601	1483	35	-110.00	 0	 0	 0
 0	1601	2176	2022	29	-110.00	 0	 0
-1	1603	1485	27	-102.00	 0	 0	 0
-1	1605	1487	35	-100.00	 0	 0	 0
 0	1605	2180	2026	29	-100.00	 0	 0
-1	1606	1488	29	-102.00	 0	 0	 0
 0	1606	2187	2033	35	-102.00	 0	 0
-1	1607	1489	27	-106.00	 0	 0	 0
-1	1608	1491	32	-65.00	 0	 0	 0
-1	1609	1491	30	-61.00	 0	 0	 0
-1	1610	1493	24	-91.00	 0	 0	 0
-1	1611	1493	0	-87.00	 0	 0	 0
-1	1612	1494	32	-93.00	 0	 0	 0
-1	1613	1494	30	-93.00	 0	 0	 0
-1	1614	1494	12	-89.00	 0	 0	 0
-1	1615	1495	24	-93.00	 0	 0	 0
-1	1616	1497	32	-70.00	 0	 0	 0
-1	1617	1497	30	-66.00	 0	 0	 0
-1	1618	1499	24	-97.00	 0	 0	 0
-1	1619	1499	8	-93.00	 0	 0	 0
-1	1620	1500	4	-104.00	 0	 0	 0
-1	1621	1500	32	-104.00	 0	 0	 0
-1	1622	1500	30	-108.00	 0	 0	 0
-1	1623	1501	24	-108.00	 0	 0	 0
-1	1624	1503	24	-97.00	 0	 0	 0
-1	1625	1503	0	-93.00	 0	 0	 0
-1	1626	1504	38	-65.00	 0	 0	 0
-1	1627	1505	38	-95.00	 0	 0	 0
-1	1628	1506	32	-95.00	 0	 0	 0
-1	1629	1506	30	-91.00	 0	 0	 0
-1	1630	1507	38	-97.00	 0	 0	 0
-1	1631	1509	38	-93.00	 0	 0	 0
-1	1632	1510	38	-68.00	 0	 0	 0
-1	1633	1511	38	-101.00	 0	 0	 0
-1	1634	1512	32	-101.00	 0	 0	 0
-1	1635	1512	30	-97.00	 0	 0	 0
-1	1636	1514	24	-103.00	 0	 0	 0
-1	1637	1514	8	-99.00	 0	 0	 0
-1	1638	1515	38	-104.00	 0	 0	 0
-1	1639	1517	38	-100.00	 0	 0	 0
-1	1640	1518	38	-65.00	 0	 0	 0
-1	1641	1519	38	-95.00	 0	 0	 0
-1	1642	1520	32	-95.00	 0	 0	 0
-1	1643	1520	30	-91.00	 0	 0	 0
-1	1644	1524	24	-97.00	 0	 0	 0
-1	1645	1524	0	-93.00	 0	 0	 0
-1	1646	1526	32	-99.00	 0	 0	 0
-1	1647	1526	30	-97.00	 0	 0	 0
-1	1648	1526	12	-95.00	 0	 0	 0
-1	1649	1527	32	-109.00	 0	 0	 0
-1	1650	1527	30	-113.00	 0	 0	 0
-1	1651	1528	24	-113.00	 0	 0	 0
-1	1652	1530	32	-105.00	 0	 0	 0
-1	1653	1530	30	-103.00	 0	 0	 0
-1	1654	1530	4	-101.00	 0	 0	 0
-1	1655	1531	32	-109.00	 0	 0	 0
-1	1656	1531	30	-113.00	 0	 0	 0
-1	1657	1532	24	-113.00	 0	 0	 0
-1	1658	1534	24	-69.00	 0	 0	 0
-1	1659	1534	0	-65.00	 0	 0	 0
-1	1660	1535	20	-104.00	 0	 0	 0
-1	1661	1535	32	-104.00	 0	 0	 0
-1	1662	1535	30	-108.00	 0	 0	 0
-1	1663	1536	24	-108.00	 0	 0	 0
-1	1664	1538	32	-81.00	 0	 0	 0
-1	1665	1538	30	-77.00	 0	 0	 0
-1	1666	1540	24	-108.00	 0	 0	 0
-1	1667	1540	16	-104.00	 0	 0	 0
-1	1668	1541	4	-100.00	 0	 0	 0
-1	1669	1541	32	-81.00	 0	 0	 0
-1	1670	1541	30	-85.00	 0	 0	 0
-1	1671	1542	24	-85.00	 0	 0	 0
-1	1672	1543	38	-61.00	 0	 0	 0
-1	1673	1544	38	-74.00	 0	 0	 0
-1	1674	1545	32	-74.00	 0	 0	 0
-1	1675	1545	30	-70.00	 0	 0	 0
-1	1676	1547	24	-104.00	 0	 0	 0
-1	1677	1547	0	-100.00	 0	 0	 0
-1	1678	1548	38	-104.00	 0	 0	 0
-1	1679	1550	38	-100.00	 0	 0	 0
-1	1680	1552	24	-108.00	 0	 0	 0
-1	1681	1555	24	-85.00	 0	 0	 0
-1	1682	1555	16	-81.00	 0	 0	 0
-1	1683	1556	38	-77.00	 0	 0	 0
-1	1684	1557	38	-112.00	 0	 0	 0
-1	1685	1558	32	-112.00	 0	 0	 0
-1	1686	1558	30	-108.00	 0	 0	 0
-1	1687	1559	38	-77.00	 0	 0	 0
-1	1688	1560	38	-103.00	 0	 0	 0
-1	1689	1563	24	-89.00	 0	 0	 0
-1	1690	1566	20	-96.00	 0	 0	 0
-1	1691	1566	32	-99.00	 0	 0	 0
-1	1692	1566	30	-95.00	 0	 0	 0
-1	1693	1567	32	-104.00	 0	 0	 0
-1	1694	1567	30	-108.00	 0	 0	 0
-1	1695	1568	24	-108.00	 0	 0	 0
-1	1696	1570	24	-80.00	 0	 0	 0
-1	1697	1570	8	-76.00	 0	 0	 0
-1	1698	1571	20	-109.00	 0	 0	 0
-1	1699	1571	32	-109.00	 0	 0	 0
-1	1700	1571	30	-113.00	 0	 0	 0
-1	1701	1572	24	-113.00	 0	 0	 0
-1	1702	1574	24	-108.00	 0	 0	 0
-1	1703	1574	16	-104.00	 0	 0	 0
-1	1704	1575	32	-100.00	 0	 0	 0
-1	1705	1575	30	-100.00	 0	 0	 0
-1	1706	1575	12	-96.00	 0	 0	 0
-1	1707	1576	24	-100.00	 0	 0	 0
-1	1708	1577	38	-70.00	 0	 0	 0
-1	1709	1578	38	-84.00	 0	 0	 0
-1	1710	1579	32	-84.00	 0	 0	 0
-1	1711	1579	30	-80.00	 0	 0	 0
-1	1712	1581	24	-109.00	 0	 0	 0
-1	1713	1581	8	-105.00	 0	 0	 0
-1	1714	1582	38	-109.00	 0	 0	 0
-1	1715	1584	38	-105.00	 0	 0	 0
-1	1716	1586	24	-104.00	 0	 0	 0
-1	1717	1586	16	-100.00	 0	 0	 0
-1	1718	1587	38	-77.00	 0	 0	 0
-1	1719	1588	38	-112.00	 0	 0	 0
-1	1720	1589	32	-112.00	 0	 0	 0
-1	1721	1589	30	-108.00	 0	 0	 0
-1	1722	1590	38	-100.00	 0	 0	 0
-1	1723	1592	38	-96.00	 0	 0	 0
-1	1724	1594	24	-113.00	 0	 0	 0
-1	1725	1594	8	-109.00	 0	 0	 0
-1	1726	1596	20	-102.00	 0	 0	 0
-1	1727	1596	32	-102.00	 0	 0	 0
-1	1728	1596	30	-98.00	 0	 0	 0
-1	1729	1597	32	-109.00	 0	 0	 0
-1	1730	1597	30	-113.00	 0	 0	 0
-1	1731	1598	24	-113.00	 0	 0	 0
-1	1732	1599	38	-81.00	 0	 0	 0
-1	1733	1600	38	-112.00	 0	 0	 0
-1	1734	1601	32	-112.00	 0	 0	 0
-1	1735	1601	30	-108.00	 0	 0	 0
-1	1736	1603	24	-104.00	 0	 0	 0
-1	1737	1603	16	-100.00	 0	 0	 0
-1	1738	1605	32	-102.00	 0	 0	 0
-1	1739	1605	30	-98.00	 0	 0	 0
-1	1740	1605	12	-112.00	 0	 0	 0
-1	1741	1606	32	-100.00	 0	 0	 0
-1	1742	1606	30	-104.00	 0	 0	 0
-1	1743	1607	24	-104.00	 0	 0	 0
-1	1745	1609	31	-61.00	 0	 0	 0
 0	1745	2362	2188	25	-61.00	 0	 0
-1	1747	1611	1	-87.00	 0	 0	 0
 0	1747	2367	2193	31	-87.00	 0	 0
 0	1747	2368	2194	25	-87.00	 1	 0
-1	1748	1612	33	-93.00	 0	 0	 0
-1	1750	1614	13	-89.00	 0	 0	 0
 0	1750	2370	2196	39	-89.00	 0	 0
 0	1750	2371	2197	33	-89.00	 1	 0
-1	1753	1617	31	-66.00	 0	 0	 0
 0	1753	2373	2199	25	-66.00	 0	 0
-1	1755	1619	9	-93.00	 0	 0	 0
 0	1755	2378	2204	31	-93.00	 0	 0
 0	1755	2379	2205	25	-93.00	 1	 0
-1	1756	1620	5	-95.00	 0	 0	 0
 0	1756	2381	2207	39	-95.00	 0	 0
 0	1756	2382	2208	33	-95.00	 1	 0
-1	1757	1621	33	-104.00	 0	 0	 0
-1	1761	1625	1	-93.00	 0	 0	 0
 0	1761	2385	2211	31	-93.00	 0	 0
 0	1761	2387	2213	25	-93.00	 1	 0
-1	1762	1626	39	-65.00	 0	 0	 0
 0	1762	2388	2214	33	-65.00	 0	 0
-1	1765	1629	31	-91.00	 0	 0	 0
 0	1765	2390	2216	25	-91.00	 0	 0
-1	1767	1631	39	-93.00	 0	 0	 0
 0	1767	2384	2210	33	-93.00	 0	 0
-1	1768	1632	39	-68.00	 0	 0	 0
 0	1768	2392	2218	33	-68.00	 0	 0
-1	1771	1635	31	-97.00	 0	 0	 0
 0	1771	2394	2220	25	-97.00	 0	 0
-1	1773	1637	9	-99.00	 0	 0	 0
 0	1773	2397	2223	31	-99.00	 0	 0
 0	1773	2399	2225	25	-99.00	 1	 0
-1	1775	1639	39	-100.00	 0	 0	 0
 0	1775	2401	2227	33	-100.00	 0	 0
-1	1776	1640	39	-65.00	 0	 0	 0
 0	1776	2403	2229	33	-65.00	 0	 0
-1	1779	1643	31	-91.00	 0	 0	 0
 0	1779	2405	2231	25	-91.00	 0	 0
-1	1781	1645	1	-93.00	 0	 0	 0
 0	1781	2408	2234	31	-93.00	 0	 0
 0	1781	2410	2236	25	-93.00	 1	 0
-1	1783	1647	31	-97.00	 0	 0	 0
 0	1783	2411	2237	25	-97.00	 0	 0
-1	1784	1648	13	-95.00	 0	 0	 0
 0	1784	2413	2239	39	-95.00	 0	 0
 0	1784	2414	2240	33	-95.00	 1	 0
-1	1785	1649	33	-109.00	 0	 0	 0
 0	1785	2417	2243	39	-109.00	 0	 0
-1	1790	1654	5	-101.00	 0	 0	 0
 0	1790	2418	2244	39	-101.00	 0	 0
 0	1790	2419	2245	33	-101.00	 1	 0
-1	1791	1655	33	-109.00	 0	 0	 0
 0	1791	2422	2248	39	-109.00	 0	 0
-1	1795	1659	1	-65.00	 0	 0	 0
 0	1795	2426	2252	31	-65.00	 0	 0
 0	1795	2427	2253	25	-65.00	 1	 0
-1	1796	1660	21	-73.00	 0	 0	 0
 0	1796	2429	2255	39	-73.00	 0	 0
 0	1796	2430	2256	33	-73.00	 1	 0
-1	1797	1661	33	-104.00	 0	 0	 0
-1	1801	1665	31	-77.00	 0	 0	 0
 0	1801	2432	2258	25	-77.00	 0	 0
-1	1803	1667	17	-104.00	 0	 0	 0
 0	1803	2437	2263	31	-104.00	 0	 0
 0	1803	2438	2264	25	-104.00	 1	 0
-1	1804	1668	5	-91.00	 0	 0	 0
 0	1804	2440	2266	39	-91.00	 0	 0
 0	1804	2441	2267	33	-91.00	 1	 0
-1	1805	1669	33	-81.00	 0	 0	 0
-1	1808	1672	39	-61.00	 0	 0	 0
 0	1808	2443	2269	33	-61.00	 0	 0
-1	1811	1675	31	-70.00	 0	 0	 0
 0	1811	2445	2271	25	-70.00	 0	 0
-1	1813	1677	1	-100.00	 0	 0	 0
 0	1813	2449	2275	31	-100.00	 0	 0
 0	1813	2450	2276	25	-100.00	 1	 0
-1	1815	1679	39	-100.00	 0	 0	 0
-1	1818	1682	17	-81.00	 0	 0	 0
 0	1818	2452	2278	31	-81.00	 0	 0
 0	1818	2454	2280	25	-81.00	 1	 0
-1	1819	1683	39	-77.00	 0	 0	 0
 0	1819	2455	2281	33	-77.00	 0	 0
-1	1822	1686	31	-108.00	 0	 0	 0
 0	1822	2457	2283	25	-108.00	 0	 0
-1	1823	1687	39	-77.00	 0	 0	 0
 0	1823	2451	2277	33	-77.00	 0	 0
 0	1823	2459	2285	33	-77.00	 1	 0
-1	1826	1690	21	-74.00	 0	 0	 0
 0	1826	2463	2289	39	-74.00	 0	 0
 0	1826	2464	2290	33	-74.00	 1	 0
-1	1828	1692	31	-95.00	 0	 0	 0
 0	1828	2466	2292	25	-95.00	 0	 0
-1	1829	1693	33	-104.00	 0	 0	 0
 0	1829	2469	2295	39	-104.00	 0	 0
-1	1833	1697	9	-76.00	 0	 0	 0
 0	1833	2473	2299	31	-76.00	 0	 0
 0	1833	2474	2300	25	-76.00	 1	 0
-1	1834	1698	21	-78.00	 0	 0	 0
 0	1834	2475	2301	39	-78.00	 0	 0
 0	1834	2476	2302	33	-78.00	 1	 0
-1	1835	1699	33	-109.00	 0	 0	 0
-1	1839	1703	17	-104.00	 0	 0	 0
 0	1839	2481	2307	31	-104.00	 0	 0
 0	1839	2482	2308	25	-104.00	 1	 0
-1	1840	1704	33	-100.00	 0	 0	 0
-1	1842	1706	13	-96.00	 0	 0	 0
 0	1842	2483	2309	39	-96.00	 0	 0
 0	1842	2484	2310	33	-96.00	 1	 0
-1	1844	1708	39	-70.00	 0	 0	 0
 0	1844	2486	2312	33	-70.00	 0	 0
-1	1847	1711	31	-80.00	 0	 0	 0
 0	1847	2488	2314	25	-80.00	 0	 0
-1	1849	1713	9	-105.00	 0	 0	 0
 0	1849	2492	2318	31	-105.00	 0	 0
 0	1849	2493	2319	25	-105.00	 1	 0
-1	1851	1715	39	-105.00	 0	 0	 0
 0	1851	2495	2321	33	-105.00	 0	 0
 0	1851	2508	2335	33	-105.00	 1	 0
-1	1853	1717	17	-100.00	 0	 0	 0
 0	1853	2498	2324	31	-100.00	 0	 0
 0	1853	2500	2326	25	-100.00	 1	 0
-1	1854	1718	39	-77.00	 0	 0	 0
 0	1854	2501	2327	33	-77.00	 0	 0
-1	1857	1721	31	-108.00	 0	 0	 0
 0	1857	2503	2329	25	-108.00	 0	 0
-1	1859	1723	39	-96.00	 0	 0	 0
 0	1859	2497	2323	33	-96.00	 0	 0
 0	1859	2505	2331	33	-96.00	 1	 0
 0	1859	2523	2350	33	-96.00	 2	 0
-1	1861	1725	9	-109.00	 0	 0	 0
 0	1861	2509	2336	31	-109.00	 0	 0
 0	1861	2510	2337	25	-109.00	 1	 0
-1	1862	1726	21	-84.00	 0	 0	 0
 0	1862	2512	2339	39	-84.00	 0	 0
 0	1862	2513	2340	33	-84.00	 1	 0
-1	1864	1728	31	-98.00	 0	 0	 0
 0	1864	2515	2342	25	-98.00	 0	 0
-1	1865	1729	33	-109.00	 0	 0	 0
 0	1865	2518	2345	39	-109.00	 0	 0
-1	1868	1732	39	-81.00	 0	 0	 0
 0	1868	2519	2346	33	-81.00	 0	 0
-1	1871	1735	31	-108.00	 0	 0	 0
 0	1871	2521	2348	25	-108.00	 0	 0
-1	1873	1737	17	-100.00	 0	 0	 0
 0	1873	2524	2351	31	-100.00	 0	 0
 0	1873	2526	2353	25	-100.00	 1	 0
-1	1875	1739	31	-98.00	 0	 0	 0
 0	1875	2527	2354	25	-98.00	 0	 0
-1	1876	1740	13	-112.00	 0	 0	 0
 0	1876	2530	2357	39	-112.00	 0	 0
 0	1876	2531	2358	33	-112.00	 1	 0
-1	1877	1741	33	-100.00	 0	 0	 0
 0	1877	2534	2361	39	-100.00	 0	 0
-1	1880	1745	28	-63.00	 0	 0	 0
-1	1881	1745	26	-59.00	 0	 0	 0
-1	1882	1747	2	-85.00	 0	 0	 0
 0	1882	2550	2372	 2	-83.00	 0	 0
-1	1883	1747	28	-89.00	 0	 0	 0
-1	1884	1747	26	-89.00	 0	 0	 0
-1	1885	1748	36	-95.00	 0	 0	 0
-1	1886	1748	34	-91.00	 0	 0	 0
-1	1887	1750	14	-105.00	 0	 0	 0
-1	1888	1750	36	-91.00	 0	 0	 0
-1	1889	1750	34	-87.00	 0	 0	 0
-1	1890	1753	28	-68.00	 0	 0	 0
-1	1891	1753	26	-64.00	 0	 0	 0
-1	1892	1755	10	-92.00	 0	 0	 0
-1	1893	1755	28	-91.00	 0	 0	 0
-1	1894	1755	26	-95.00	 0	 0	 0
-1	1895	1756	6	-99.00	 0	 0	 0
 0	1895	2559	2377	 6	-87.00	 0	 0
-1	1896	1756	36	-97.00	 0	 0	 0
-1	1897	1756	34	-93.00	 0	 0	 0
-1	1898	1757	36	-102.00	 0	 0	 0
-1	1899	1757	34	-106.00	 0	 0	 0
-1	1900	1761	28	-91.00	 0	 0	 0
-1	1901	1761	26	-95.00	 0	 0	 0
-1	1902	1762	36	-67.00	 0	 0	 0
-1	1903	1762	34	-63.00	 0	 0	 0
-1	1904	1765	28	-93.00	 0	 0	 0
-1	1905	1765	26	-89.00	 0	 0	 0
-1	1906	1767	36	-95.00	 0	 0	 0
-1	1907	1767	34	-91.00	 0	 0	 0
-1	1908	1768	36	-70.00	 0	 0	 0
-1	1909	1768	34	-66.00	 0	 0	 0
-1	1910	1771	28	-99.00	 0	 0	 0
-1	1911	1771	26	-95.00	 0	 0	 0
-1	1912	1773	28	-97.00	 0	 0	 0
-1	1913	1773	26	-101.00	 0	 0	 0
-1	1914	1775	36	-102.00	 0	 0	 0
-1	1915	1775	34	-98.00	 0	 0	 0
-1	1916	1776	36	-67.00	 0	 0	 0
-1	1917	1776	34	-63.00	 0	 0	 0
-1	1918	1779	28	-93.00	 0	 0	 0
-1	1919	1779	26	-89.00	 0	 0	 0
-1	1920	1781	28	-91.00	 0	 0	 0
-1	1921	1781	26	-95.00	 0	 0	 0
-1	1922	1783	28	-97.00	 0	 0	 0
-1	1923	1783	26	-95.00	 0	 0	 0
-1	1924	1784	14	-107.00	 0	 0	 0
-1	1925	1784	36	-97.00	 0	 0	 0
-1	1926	1784	34	-93.00	 0	 0	 0
-1	1927	1785	22	-107.00	 0	 0	 0
-1	1928	1785	36	-111.00	 0	 0	 0
-1	1929	1785	34	-111.00	 0	 0	 0
-1	1930	1790	6	-111.00	 0	 0	 0
-1	1931	1790	36	-103.00	 0	 0	 0
-1	1932	1790	34	-99.00	 0	 0	 0
-1	1933	1791	22	-107.00	 0	 0	 0
-1	1934	1791	36	-111.00	 0	 0	 0
-1	1935	1791	34	-111.00	 0	 0	 0
-1	1936	1795	2	-63.00	 0	 0	 0
-1	1937	1795	28	-67.00	 0	 0	 0
-1	1938	1795	26	-67.00	 0	 0	 0
-1	1939	1796	22	-83.00	 0	 0	 0
 0	1939	2615	2425	22	-71.00	 0	 0
-1	1940	1796	36	-75.00	 0	 0	 0
-1	1941	1796	34	-71.00	 0	 0	 0
-1	1942	1797	36	-102.00	 0	 0	 0
-1	1943	1797	34	-106.00	 0	 0	 0
-1	1944	1801	28	-79.00	 0	 0	 0
-1	1945	1801	26	-75.00	 0	 0	 0
-1	1946	1803	18	-102.00	 0	 0	 0
-1	1947	1803	28	-102.00	 0	 0	 0
-1	1948	1803	26	-106.00	 0	 0	 0
-1	1949	1804	6	-110.00	 0	 0	 0
 0	1949	2631	2436	 6	-98.00	 0	 0
-1	1950	1804	36	-93.00	 0	 0	 0
-1	1951	1804	34	-89.00	 0	 0	 0
-1	1952	1805	36	-79.00	 0	 0	 0
-1	1953	1805	34	-83.00	 0	 0	 0
-1	1954	1808	36	-63.00	 0	 0	 0
-1	1955	1808	34	-59.00	 0	 0	 0
-1	1956	1811	28	-72.00	 0	 0	 0
-1	1957	1811	26	-68.00	 0	 0	 0
-1	1958	1813	28	-98.00	 0	 0	 0
-1	1959	1813	26	-102.00	 0	 0	 0
-1	1960	1815	36	-102.00	 0	 0	 0
-1	1961	1815	34	-98.00	 0	 0	 0
-1	1962	1818	28	-79.00	 0	 0	 0
-1	1963	1818	26	-83.00	 0	 0	 0
-1	1964	1819	36	-79.00	 0	 0	 0
-1	1965	1819	34	-75.00	 0	 0	 0
-1	1966	1822	28	-110.00	 0	 0	 0
-1	1967	1822	26	-106.00	 0	 0	 0
-1	1968	1823	36	-79.00	 0	 0	 0
-1	1969	1823	34	-75.00	 0	 0	 0
-1	1970	1826	22	-82.00	 0	 0	 0
-1	1971	1826	36	-76.00	 0	 0	 0
-1	1972	1826	34	-72.00	 0	 0	 0
-1	1973	1828	28	-97.00	 0	 0	 0
